input_id	dealiased_id	standard_id	short_id
wikidata:Q99418649	wikidata:Q99418649	wikidata:Q99418649	pNGap1Du
wikidata:Q46368626	wikidata:Q46368626	wikidata:Q46368626	1GmbExweg
wikidata:Q56524391	wikidata:Q56524391	wikidata:Q56524391	1DSEIjFha
url:https://data.humancellatlas.org/about	url:https://data.humancellatlas.org/about	url:https://data.humancellatlas.org/about	zDRzmIGu
wikidata:Q104450645	wikidata:Q104450645	wikidata:Q104450645	kkwRTArg
wikidata:Q38371706	wikidata:Q38371706	wikidata:Q38371706	Fuf8oc85
wikidata:Q36280460	wikidata:Q36280460	wikidata:Q36280460	LNtevqb9
wikidata:Q91595456	wikidata:Q91595456	wikidata:Q91595456	Lbqx9XBK
wikidata:Q47406275	wikidata:Q47406275	wikidata:Q47406275	CovO24JR
wikidata:Q105870680	wikidata:Q105870680	wikidata:Q105870680	DLTMbf54
wikidata:Q104130127	wikidata:Q104130127	wikidata:Q104130127	18wkLcGxT
wikidata:Q23781406	wikidata:Q23781406	wikidata:Q23781406	2KmDs8gy
wikidata:Q19671692	wikidata:Q19671692	wikidata:Q19671692	j3tJyG7J
wikidata:Q101955295	wikidata:Q101955295	wikidata:Q101955295	qMozvNth
wikidata:Q24074986	wikidata:Q24074986	wikidata:Q24074986	xLpRePoh
doi:10.1101/031971	doi:10.1101/031971	doi:10.1101/031971	lmhCFXiz
wikidata:Q87830400	wikidata:Q87830400	wikidata:Q87830400	3GqlN9Dk
doi:10.7554/eLife.52614	doi:10.7554/eLife.52614	doi:10.7554/elife.52614	HUodcdz1
doi:10.1016/j.jbi.2019.103292	doi:10.1016/j.jbi.2019.103292	doi:10.1016/j.jbi.2019.103292	11iU76eUa
url:https://en.wikipedia.org/wiki/Comparison_of_reference_management_software	url:https://en.wikipedia.org/wiki/Comparison_of_reference_management_software	url:https://en.wikipedia.org/wiki/Comparison_of_reference_management_software	SdbIYKUa
url:https://en.wikipedia.org/w/index.php?title	url:https://en.wikipedia.org/w/index.php?title	url:https://en.wikipedia.org/w/index.php?title	uYuz0opI
url:https://blog.cleancoder.com/uncle-bob/2017/12/18/Excuses.html	url:https://blog.cleancoder.com/uncle-bob/2017/12/18/Excuses.html	url:https://blog.cleancoder.com/uncle-bob/2017/12/18/Excuses.html	KNGv5MPp
url:https://bibliotecadaeca.wordpress.com/2019/09/30/como-fazer-um-fichamento	url:https://bibliotecadaeca.wordpress.com/2019/09/30/como-fazer-um-fichamento	url:https://bibliotecadaeca.wordpress.com/2019/09/30/como-fazer-um-fichamento	rPKBwmYh
url	url	url	u0DlQJir
wikidata:Q3684178	wikidata:Q3684178	wikidata:Q3684178	1HBVPtZGp
url:https://unpaywall.org	url:https://unpaywall.org	url:https://unpaywall.org	15luL9zZC
wikidata:Q109996684	wikidata:Q109996684	wikidata:Q109996684	13HqB23xH
fig	fig	fig	610ZSWHm
wikidata:Q41799194	wikidata:Q41799194	wikidata:Q41799194	hxzL9pmm
url:https://www.wikidata.org/wiki/Wikidata:Tools/Author_Disambiguator	url:https://www.wikidata.org/wiki/Wikidata:Tools/Author_Disambiguator	url:https://www.wikidata.org/wiki/Wikidata:Tools/Author_Disambiguator	1A9RvszKC
url:https://pypi.org/project/wbib	url:https://pypi.org/project/wbib	url:https://pypi.org/project/wbib	6chnW6cc
url:https://query.wikidata.org	url:https://query.wikidata.org	url:https://query.wikidata.org	2wDsXBwd
url:https://www.humancellatlas.org/hca-latin-america-2021-workshop	url:https://www.humancellatlas.org/hca-latin-america-2021-workshop	url:https://www.humancellatlas.org/hca-latin-america-2021-workshop	1hag8XE6
url:https://biohackathon-europe.org	url:https://biohackathon-europe.org	url:https://biohackathon-europe.org	kHL3NVxk
url:https://github.com/SuLab/WikidataIntegrator	url:https://github.com/SuLab/WikidataIntegrator	url:https://github.com/SuLab/WikidataIntegrator	qDI8I4IJ
url:https://www.bioconductor.org/packages/release/bioc/html/fcoex.html	url:https://www.bioconductor.org/packages/release/bioc/html/fcoex.html	url:https://www.bioconductor.org/packages/release/bioc/html/fcoex.html	MxIeSJYt
doi:10.1101/2021.12.07.471603v1	doi:10.1101/2021.12.07.471603v1	doi:10.1101/2021.12.07.471603v1	11c85uIbQ
wikidata:Q109348309	wikidata:Q109348309	wikidata:Q109348309	CQRJ53gu
wikidata:Q54370168	wikidata:Q54370168	wikidata:Q54370168	1DguATd9G
url:https://www.wikidata.org/wiki/User:CellosaurusBot	url:https://www.wikidata.org/wiki/User:CellosaurusBot	url:https://www.wikidata.org/wiki/User:CellosaurusBot	lMQxhx3q
url:https://www.wisecube.ai	url:https://www.wisecube.ai	url:https://www.wisecube.ai	gdYsBE7d
wikidata:Q28646342	wikidata:Q28646342	wikidata:Q28646342	rkXotO9x
url:https://github.com/elixir-europe/biohackathon-projects-2021/tree/main/projects/32	url:https://github.com/elixir-europe/biohackathon-projects-2021/tree/main/projects/32	url:https://github.com/elixir-europe/biohackathon-projects-2021/tree/main/projects/32	14Wi842eZ
